user	clicked_news	candidate_news	clicked
712	N60169 N85484 N116090 N64765 N40269 N39508 N53012 N85428 N67420 N85428 N85056 N124922 N109468 N94639 N50489 N67623 N41143 N8427 N111794 N95380 N47453 N560 N26294 N49636 N130251 N16426 N3565 N49839 N24632 N82631 N93049 N120337 N110003 N79529 N94702 N80027 N51182 N86208 N53310 N46703 N82746 N30374 N6796 N75220 N91923 N560 N27431 N79421 N70848 N126951 N61609 N34374 N51166 N55764 N93681	N117029 N34484 N70363 N48177 N12586	1 0 0 0 0
1504	N107732 N111348 N88240 N80381 N58992 N48257 N125769 N91352 N7574 N23058 N89552 N68 N71977 N2035 N22313 N5042 N26572 N79026 N88075 N106076 N10490 N4858 N104430 N104939 N106187	N12368 N85123 N10627 N37544 N96373	1 0 0 0 0
557	N1296 N71665 N112751 N91597 N53610 N74014 N104498 N41702 N18720 N107322 N81283	N53474 N93856 N127155 N47925 N10802	1 0 0 0 0
122	N41484 N42280 N77001 N113326 N81937 N58306 N82799 N51687 N101259 N560 N42994 N47522 N738 N119718 N19519 N13604 N111704 N39882 N32534 N126226 N3581 N30388 N102403 N85232 N25463 N82348 N90335 N16100 N80126 N4289 N84961 N40228 N75085 N82164 N67133 N58131 N82164 N16617 N105840 N89298 N126063 N93725 N105840 N90896 N108752 N14035 N46994 N49705 N122324 N129591 N5536 N12614 N82164 N112901 N79614 N122742 N129677 N3113 N126197 N19979 N31820 N4487 N119674 N119674 N121550 N14504 N115087 N126495 N64674 N71977 N26330 N64336 N84403 N82045 N74996 N33729 N118629 N90645 N21855 N50176 N26572 N80171 N82028 N50199 N44257 N86231 N16925 N116118 N81105 N7174 N114787 N9935 N76810 N78377	N129969 N46415 N12681 N93856 N10802	1 0 0 0 0
1066	N18389 N6195 N73478 N71665 N72590 N1596 N54360 N119126 N72976	N65313 N12040 N93856 N96729 N129969	1 0 0 0 0
152	N105630 N46591 N128643 N126052 N101775 N9375 N65119 N15471 N14240 N111348 N49347 N108284 N59111 N44431 N49262 N13970 N4289 N111503 N88892 N128648 N56927 N93049 N115359 N23353 N72294 N5674 N63174 N1596 N54360 N5967 N68472 N104737 N8991 N82746 N11878 N122773 N112642 N71977 N21239 N71643 N91597 N117891 N74996 N48926 N77053 N107969 N5653 N18904 N1713	N93856 N12040 N57433 N58198 N95525	1 0 0 0 0
99	N110796 N103181 N104200 N116559 N42703 N118057 N103181 N67397 N53605 N53605 N2232 N67779 N118057 N91250 N15471 N102743 N12650 N19519 N125141 N49262 N94430 N41300 N14611 N80126 N12575 N127336 N18601 N4289 N50012 N1296 N93937 N79285 N33520 N63174 N120616 N82405 N118556 N43402 N54360 N62704 N121592 N5952 N72105 N71977 N124752 N44826 N48449 N63174 N82405 N91597 N71643 N47362 N48606 N87111 N72868 N1177 N58200 N3486 N55655 N85103 N85103 N48948 N93397 N5653 N67497 N120031 N54763 N83904 N87236 N81105 N87788 N88189 N119891 N65383 N14509 N84423 N4858 N70391 N67369 N41083 N25492 N101083 N63120 N128705	N55725 N93856 N85123 N22215 N53451	1 0 0 0 0
1095	N88983 N51074 N83320 N96748 N23221 N82136 N35912 N51724 N66190 N101851 N30370 N121704 N82213 N9970 N30370 N117263 N45758	N80561 N114026 N76936 N112124 N46415	1 0 0 0 0
1720	N67770 N73122 N92655 N5042 N5326 N1014 N115296 N116736	N12040 N127155 N96729 N80994 N65313	1 0 0 0 0
221	N87105 N54723 N71728 N54544 N14611 N68426 N73763 N89926 N27352 N89326 N9892 N75220 N101921 N48215 N11266 N54360 N82746 N11714 N41683 N17297 N108312 N102039 N28442 N120494 N84534 N56768 N41005 N48111 N108708 N123451 N54242 N41176 N5326 N79026 N120854 N52435 N1713 N70848 N15320 N27763	N41315 N74453 N71607 N10252 N20964	1 0 0 0 0
918	N111913 N2714 N102348 N49839 N87055 N18399 N114551 N92890 N88153 N15899 N14121 N34366 N122671 N99171 N95595 N97151 N60832 N105196 N106184 N105196 N91005 N19433 N100262 N65655 N71227 N43509 N118005 N20795 N82045 N98095 N18966 N28645 N17916 N51707 N88787 N9699 N93769 N84570 N110101 N12320 N96763 N61869 N26986 N73137 N17092 N91879 N55437 N91968 N56850 N18904 N37935 N62001 N29433 N34374 N97862 N118152 N47589 N127001 N84433 N128275	N48912 N35652 N72037 N13761 N10252	1 0 0 0 0
1388	N66983 N104879 N119593 N35704 N81937 N121551 N6504 N48238 N69535 N81120 N124239 N98241 N115333 N54133 N34697 N42707 N94223 N8355 N15047 N77070 N78207 N123265 N72976 N39027 N103327 N40749 N36778 N48524 N119335 N81445 N87913 N24099 N55302	N52813 N55725 N104180 N75954 N116118	1 0 0 0 0
904	N9740 N101263 N130269 N67127 N92144 N119778 N16690 N102039 N98443 N29466 N80178 N92079 N17746 N86541 N23810 N94407 N17509 N10811 N73137 N90966 N126955 N12070 N46934 N85103 N114787 N21820	N10802 N96729 N127155 N47925 N53474	1 0 0 0 0
1721	N9623 N30023 N37683 N1396 N36246 N101591 N37683 N52603 N94908 N51212 N80126 N110003 N46516 N88893 N62529 N85355 N72976 N5316 N71643 N45124 N52061 N88787 N41377 N46763 N93066 N33735 N127449 N11093 N99111 N37395	N45124 N65201 N95525 N47925 N96373	1 0 0 0 0
978	N72175 N65119 N105475 N33832 N35561 N47193 N48553 N105110 N454 N35328 N94639 N83979 N3143 N83979 N103181 N65970 N55318 N104181 N16502 N99821 N76970 N24894 N3435 N39384 N112665 N127923 N54948 N15890 N54948 N37605 N75085 N27352 N129083 N104654 N30637 N96616 N48447 N95500 N82245 N83067 N73408 N84662 N82919 N82405 N60457 N71922 N66701 N79909 N28616 N53933 N68796 N61256 N23264 N92122 N117746 N121592 N122773 N97875 N98095 N126944 N71643 N114571 N54393 N2954 N23666 N98396 N89906 N11631 N14726 N73228 N104928 N84320	N80994 N129969 N127155 N65313 N34484	1 0 0 0 0
83	N7154 N60911 N48971 N43157 N3560 N61319 N111315 N54850 N87105 N130260 N92144 N94295 N130269 N68415 N22187 N65275 N34024 N125282 N43157 N71728 N7992 N121168 N66350 N86208 N81449 N52092 N114848 N7234 N52618 N55765 N120000 N104737 N121550 N89408 N54978 N45298 N21384 N108801 N922 N922 N109834 N108312 N41702 N128483 N98714 N1713 N71092 N58220 N106476 N27431 N81283 N1643	N96356 N34484 N13761 N10285 N47925	1 0 0 0 0
1557	N81937 N121104 N59893 N47323 N22433 N64341 N10721 N85722 N22262 N36330 N118553 N13557 N28129 N92085 N87446 N31043 N49566 N116538 N68249 N85005 N9375 N71082 N102357 N74782 N104760 N18850 N14799 N77559 N21287 N44656 N37069 N3266 N3773 N19193 N89166 N4169 N82741 N5163 N85659 N7419 N75376 N129128 N1128 N87286 N48453 N5698 N38436 N3616 N20999 N9276 N80334 N105493 N4377 N26663 N37069 N50500 N1788 N15051 N72327 N101274 N81289 N3613 N42209 N94659 N28113 N123353 N51450 N99329 N417 N21707 N51724 N63295 N121168 N119800 N92455 N117102 N81332 N3435 N5831 N3763 N107594 N110318 N129859 N105654 N24563 N118535 N81982 N47184 N123588 N42309 N42920 N69442 N55527 N25105 N100233 N52074 N121227 N65524 N112156 N56891 N27430 N126262 N88769 N106545 N93854 N89882 N25381 N12650 N67566 N65041 N98277 N40624 N119708 N71068 N127644 N8063 N31424 N11879 N91352 N49848 N116144 N52346 N82348 N90335 N67526 N1940 N91580 N63972 N57055 N95420 N1940 N46946 N67936 N26271 N25727 N129464 N61138 N44960 N87423 N15890 N16374 N94668 N20487 N67187 N122561 N4289 N25034 N127530 N127923 N18601 N62420 N34094 N104984 N86008 N40228 N69898 N28574 N80126 N32830 N98827 N28990 N13996 N44134 N63306 N62873 N12575 N97299 N65386 N76801 N42893 N27352 N109225 N105213 N24696 N116917 N95569 N76937 N67386 N9892 N114768 N78936 N93237 N15899 N74215 N128648 N44660 N6793 N25772 N89552 N107397 N16013 N56437 N84142 N112333 N83933 N91810 N91810 N18247 N21743 N97932 N10682 N68796 N8527 N104737 N121592 N44186 N11484 N48177 N68 N72105 N95133 N17438 N80741 N72640 N74161 N77576 N93769 N16356 N5039 N122256 N117599 N112751 N95423 N110158 N46002 N57217 N66949 N71977 N13220 N88212 N84799 N108706 N98095 N86394 N107516 N108801 N28645 N118024 N44826 N27384 N2954 N71643 N76099 N100695 N112303 N75678 N127455 N48449 N27133 N79781 N34468 N127660 N101578 N42284 N127463 N22386 N16620 N28442 N113698 N4763 N78130 N41377 N11631 N106456 N107360 N94196 N18548 N82809 N81541 N114135 N91597 N45629 N23666 N24446 N83203 N67007 N88787 N110180 N99305 N92108 N5875 N29035 N112043 N128031 N53766 N76141 N99 N74517 N58200 N75714 N127754 N129439 N91968 N61869 N81364 N1014 N51701 N1713 N90966 N85103 N70022 N90170 N70022 N43848 N14979 N47834 N93397 N94276 N13434 N56099 N100981 N20192 N114627 N67497 N5429 N80506 N126027 N94853 N112731 N50653 N112687 N58220 N87202 N13599 N85594 N121652 N16125 N55498 N16125 N43087 N48666 N17787 N116356 N106476 N68412 N102132 N17859 N79547 N29362 N70848 N76350 N59936 N67174 N78696 N97862 N107322 N41709 N1317 N34516 N39414 N34374 N50676 N118152 N106577 N47589 N22660 N35921	N41315 N51632 N19455 N76936 N48263	1 0 0 0 0
1672	N111048 N8528 N52595 N58732 N95756 N31523 N57113 N114848 N61712 N106403 N1596 N74772 N7524 N44781 N35099 N77020 N107089 N90273 N72640 N103514 N50720 N28529 N81540 N107516 N25082 N45742 N11631 N82809 N38213 N94632 N4066 N38371	N100324 N20964 N91822 N100380 N96373	1 0 0 0 0
186	N41484 N108828 N53796 N46591 N3960 N10710 N27334 N71325 N63723 N1901 N127785 N71142 N89384 N91231 N90630 N67779 N15339 N104760 N9375 N60169 N14799 N16249 N15471 N454 N72571 N42209 N58992 N127780 N49347 N117275 N74601 N93537 N81332 N21707 N3435 N129378 N83253 N62427 N65664 N40673 N1220 N32534 N68598 N80126 N98573 N127202 N127530 N62446 N109724 N69936 N18399 N15899 N50645 N16537 N107441 N126290 N106608 N73408 N93725 N92079 N57583 N59645 N58834 N56204 N79986 N122570 N55333 N111598 N50441 N79909 N5967 N53933 N16013 N94492 N26330 N10996 N126712 N121550 N104737 N72640 N112003 N71977 N102780 N98095 N113698 N47788 N66294 N67051 N61321 N108312 N24984 N59360 N30819 N74205 N68775 N26572 N4139 N74138 N107836 N90966 N115658 N18904 N93397 N103432 N81058 N114787 N114787 N109512 N80649 N6414 N73212 N55740 N25492 N36704 N24809 N16190 N35810 N76810	N47925 N46415 N10285 N96729 N10802	1 0 0 0 0
431	N104609 N94430 N88892 N126063 N4555 N77219 N64710 N91352 N44781 N5674 N71244 N68317 N37889 N29466 N8771 N129836 N112054 N66350 N63919 N113688 N114479 N31595 N82919 N2041 N54360 N1596 N58653 N95133 N91709 N31462 N107705 N104737 N40756 N68 N113678 N54978 N82492 N92414 N11631 N12724 N9449 N41702 N66323 N66323 N84320 N65168 N111519 N1886 N114688 N77826 N10490 N11524 N123548 N4094 N7041 N37105 N67369 N34374 N44486	N117029 N120696 N100324 N10802 N72485	1 0 0 0 0
1090	N9375 N79938 N17891 N121168 N124532 N8223 N92655 N69936 N29910 N28880 N86208 N61385 N30069 N26507 N6958 N71977 N71977 N72118 N91597 N95150 N72868 N106414 N93397 N44451 N59936 N21416 N125953 N129463	N114935 N85123 N61786 N27738 N13279	1 0 0 0 0
1722	N38884 N109711 N26707 N129812 N7936 N82553 N96987 N72802 N15471 N3006 N67055 N454 N8308 N122508 N20131 N72571 N27307 N107814 N26206 N86715 N1940 N80126 N4289 N86008 N29910 N16294 N35176 N69936 N117592 N108707 N30378 N25951 N5167 N35179 N22137 N44524 N61802 N122217 N21880 N53933 N104737 N112642 N46644 N63174 N107850 N79252 N88104 N78291 N106456 N112710 N1177 N122054 N48926 N23929 N18720 N100991 N46892 N127629 N94276 N80579 N43206 N79480 N36590 N65124 N23697 N32844 N11635 N100991 N10682 N17537 N112369 N95066 N84423 N51166 N73902	N110709 N53474 N127155 N95525 N47925	1 0 0 0 0
1146	N89872 N43253 N5054 N90630 N105582 N102506 N83144 N67623 N85056 N95570 N4289 N111503 N109498 N86208 N63174 N53310 N73169 N80865 N23846 N44826 N43087 N34516	N47925 N95525 N53474 N12040 N129969	1 0 0 0 0
1392	N63858 N127175 N66535 N128643 N29315 N18389 N63858 N79511 N50108 N66914 N48475 N23204 N85484 N81937 N58034 N94181 N89598 N90578 N50489 N85056 N110630 N60882 N115743 N115743 N107594 N42796 N7391 N49853 N88300 N26374 N28222 N99962 N103347 N49262 N44431 N116473 N115671 N31346 N53834 N105690 N129412 N22076 N101760 N72876 N16100 N80126 N560 N110203 N93049 N122449 N74685 N113173 N15332 N101915 N28529 N79464 N65626 N11878 N112751 N86149 N104277 N77403 N21869 N560 N92893 N54978 N82164 N46499 N82243 N71977 N72976 N3285 N41683 N114571 N19432 N54393 N23666 N4916 N80171 N91597 N35053 N52733 N81921 N104509 N14726 N83883 N26417 N83462 N15332 N118629 N82045 N90 N64926 N33198 N4066 N75220 N5350 N115232 N66184 N124339 N59033 N107191 N102796 N68745 N5326 N63066 N60267 N59416 N52435 N100216 N20901 N60267 N47610 N40765 N53650 N55495 N50653 N112615 N45641 N91923 N60544 N128031 N37105 N90388 N30314 N93130 N102443 N34374 N37395 N77605 N51166 N15027 N101083 N7041	N10285 N72609 N127155 N93856 N96729	1 0 0 0 0
991	N128643 N9375 N7673 N92655 N77367 N4555 N70022 N12027 N123455	N47925 N53474 N93856 N72609 N46415	1 0 0 0 0
1723	N128965 N28668 N116989 N100655 N93397 N115500	N93856 N51686 N46415 N95525 N127155	1 0 0 0 0
1129	N11625 N113547 N62652 N26963 N98596 N22412 N71068 N119708 N120859 N93190 N49269 N60001 N87475 N40624 N61138 N85807 N46397 N117592 N14121 N116438 N123480 N93049 N82747 N101851 N107397 N54360 N8527 N82746 N34032 N18054 N68728 N92159 N52569 N42352 N71643 N8399 N53998 N46824 N59263 N1886 N127629 N21705 N96343 N98478 N89210 N102132 N38567 N34516 N82055 N95066 N37338 N28592 N28422	N80994 N95525 N11057 N99964 N74682	1 0 0 0 0
286	N27258 N1396 N88765 N63723 N115698 N55661 N123685 N69386 N29315 N83402 N88129 N37798 N50108 N48207 N67801 N59820 N123685 N57176 N42703 N85484 N23692 N49705 N116538 N127659 N84062 N127337 N1396 N67667 N118038 N14240 N50489 N48412 N111348 N1396 N108284 N74601 N47522 N124239 N39384 N65757 N82348 N61138 N92655 N20487 N98241 N14611 N120705 N31953 N111546 N89484 N128648 N56331 N104083 N79285 N6612 N58573 N127286 N48804 N48804 N119778 N72294 N65299 N77566 N72590 N54360 N1596 N16356 N45124 N54978 N98095 N114873 N59447 N89906 N53610 N17297 N108312 N74496 N94407 N110458 N121690 N92244 N2133 N18904 N115060 N119862 N83974 N34516 N34516 N34374 N91923 N127001 N71703 N116736 N75342 N34374 N15027 N59280 N41083 N56221 N33566	N10802 N93856 N10285 N129969 N12040	1 0 0 0 0
1348	N63067 N9375 N7936 N40835 N118553 N65119 N94639 N75012 N127337 N8308 N20131 N65823 N116768 N114020 N42209 N21207 N121227 N122766 N49347 N124555 N9210 N112294 N54723 N102743 N16717 N37469 N69442 N13604 N119708 N61138 N14648 N54948 N124242 N34016 N73834 N78936 N66660 N24786 N97224 N125422 N47142 N52468 N77367 N33079 N72590 N50441 N53933 N122773 N45298 N57217 N112003 N64490 N67210 N3285 N114571 N44826 N27384 N3954 N91597 N72118 N50473 N87111 N51707 N126916 N29705 N9675 N92244 N68097 N15793 N117956 N94706 N55721 N10874 N86388 N81043 N120031 N124963 N14979 N27861 N59936 N112533 N119891 N34516 N83062 N115132 N43058 N21416 N43001 N114043	N30205 N127155 N13761 N93856 N10285	1 0 0 0 0
528	N46591 N71340 N63089 N80126 N16294 N93237 N51940 N8088 N35099 N84642 N75220 N100063 N68960 N77566 N80178 N35440 N88893 N102889 N111245 N114848 N71244 N73963 N66666 N24344 N122742 N59491 N96533 N1596 N54360 N96713 N8527 N6930 N112751 N91597 N11631 N74996 N61321 N82045 N75282 N17297 N74723 N33735 N79026 N77135 N59263 N88466 N66389 N126027 N85594 N103116 N114787 N101193 N18681 N82055 N35991 N59280 N65304 N37338 N101119	N10252 N127155 N96729 N100867 N93856	1 0 0 0 0
1724	N9202 N118057 N103530 N60167 N26963 N81475 N6379 N40915 N61504 N12194 N109826 N126052 N63078 N123686 N103530 N126342 N58990 N11379 N32153 N29540 N45360 N23596 N64593 N55903 N10839 N121104 N92085 N4893 N33543 N128965 N44454 N64765 N90630 N16282 N29748 N86335 N4090 N121551 N55180 N63078 N62034 N98596 N53360 N125184 N67770 N9375 N4913 N108217 N33446 N82553 N40628 N42430 N68563 N80545 N66687 N454 N67623 N18031 N66861 N94639 N60909 N2702 N4169 N44823 N30299 N16000 N84236 N57767 N48086 N108143 N67869 N108742 N111622 N44747 N48412 N65391 N15471 N33265 N112790 N20694 N81289 N97772 N61361 N118762 N39219 N3867 N124922 N69847 N16247 N73039 N51450 N108978 N93624 N124118 N100449 N61361 N75436 N43585 N72571 N13178 N58992 N116749 N52911 N107225 N104181 N93871 N13849 N63295 N110836 N107151 N11971 N102025 N23221 N81190 N49511 N99821 N85102 N16502 N106042 N120908 N65524 N125204 N117102 N51724 N40699 N106209 N73856 N77079 N15986 N16664 N109826 N116473 N61029 N94872 N128303 N99908 N11563 N93576 N105761 N43234 N47784 N1220 N129530 N60001 N9979 N74865 N111415 N122025 N41632 N97461 N93576 N127225 N68977 N56927 N31313 N17818 N19735 N30729 N11879 N39822 N126278 N86447 N85232 N122025 N11563 N116144 N8063 N80126 N29315 N111080 N93101 N28990 N14583 N4289 N54948 N28574 N87055 N92655 N54948 N13227 N102399 N62360 N116989 N93175 N62105 N101597 N97753 N40915 N72579 N24473 N73769 N6793 N50012 N113781 N6612 N107441 N50645 N61928 N21653 N93049 N104550 N122449 N3948 N82747 N46123 N59683 N97932 N23264 N79909 N2620 N37840 N79616 N53933 N53706 N75132 N16013 N125277 N110560 N121704 N27946 N35617 N71686 N23920 N52465 N102635 N1229 N47655 N62704 N54360 N63717 N111602 N108352 N72640 N104737 N119674 N122878 N23846 N28386 N66851 N117977 N13872 N126807 N15725 N130174 N69043 N64490 N96438 N27133 N101934 N52569 N102780 N92159 N19432 N126112 N29208 N91306 N84403 N78130 N102414 N34468 N42352 N123111 N88104 N8887 N46042 N54393 N25082 N114581 N37820 N79781 N31336 N26745 N130156 N80171 N91597 N23706 N112710 N24446 N18548 N119215 N113698 N56746 N56850 N82017 N110101 N53766 N91521 N126608 N87946 N48926 N104498 N2099 N64926 N54972 N8223 N5436 N48926 N68296 N10811 N34340 N79026 N22114 N99797 N1014 N30502 N114532 N5876 N84534 N81364 N85063 N29315 N59033 N87146 N90645 N126296 N79529 N80094 N98691 N80905 N24971 N121878 N127578 N126955 N56850 N93457 N35243 N65972 N80867 N40887 N66700 N91349 N68296 N18221 N39414 N40765 N1713 N104027 N22633 N120959 N70822 N73137 N9450 N18904 N85103 N120031 N93397 N24190 N117401 N14979 N16214 N10490 N57370 N26863 N79283 N55498 N85594 N112615 N121652 N116890 N26725 N4249 N5145 N76785 N48674 N3786 N45641 N1960 N82891 N89210 N3726 N84999 N50653 N33865 N56619 N108026 N18556 N48666 N129212 N94230 N99846 N78570 N112687 N7393 N102443 N43009 N7084 N103693 N86502 N59976 N126964 N46824 N93366 N80251 N87788 N50080 N41700 N57906 N13667 N41056 N21416 N77974 N65101 N12681 N94180 N108832 N86208 N25361 N118152 N23735 N29375 N50731 N127001 N16217 N50098 N113609 N129636 N33625 N22660 N35921 N29050 N66107 N113579 N116744 N84433 N59786 N9835 N27723 N101119 N20281 N9191 N123362 N68083 N50831	N112124 N55725 N46468 N84689 N31170	1 0 0 0 0
1725	N128643 N79511 N85484 N98596 N61008 N47193 N15471 N454 N20131 N60882 N79746 N96713 N82746 N72640 N77647 N61029 N16125 N102132 N108115 N34516 N34374 N97355	N10802 N95525 N127155 N10285 N93856	1 0 0 0 0
81	N128736 N60061 N61335 N63723 N14424 N110755 N129601 N128643 N765 N17483 N67770 N67127 N104760 N9375 N130269 N454 N72571 N118038 N110221 N50163 N56056 N58732 N93871 N127773 N90686 N63837 N13078 N91607 N62401 N81899 N3435 N88769 N4072 N7391 N49262 N80126 N1940 N4289 N65446 N117719 N29910 N79285 N79724 N104654 N94450 N116892 N72294 N35440 N477 N104737 N87658 N106411 N102780 N72976 N98095 N14504 N71643 N61321 N23666 N108312 N22259 N48524 N33198 N18904 N59033 N1960 N107322 N114787 N3604 N87788 N36379 N73902 N35189	N47925 N53474 N95525 N46415 N93856	1 0 0 0 0
1681	N9740 N127175 N84016 N18690 N121432 N47900 N29315 N89611 N29315 N89611 N75236 N9321 N89872 N62767 N26834 N92087 N61319 N122927 N37215 N121023 N48215 N87446 N121104 N55903 N59565 N123686 N67731 N104938 N61504 N61504 N126052 N60154 N16564 N64765 N91265 N98596 N95293 N127659 N101775 N89166 N85005 N67779 N63676 N81937 N9375 N9375 N102506 N67664 N27668 N105493 N17746 N25818 N29941 N90686 N58992 N80709 N118772 N34647 N99405 N45706 N55318 N93871 N75370 N77370 N42994 N106984 N48281 N19519 N44309 N83253 N128909 N69442 N41228 N60001 N112665 N49848 N99908 N130288 N39245 N1220 N66812 N7992 N93237 N117592 N29707 N14121 N101997 N25772 N81080 N79285 N107441 N44524 N100655 N4012 N119039 N92573 N25197 N39401 N34366 N57945 N7553 N7553 N59090 N20943 N60 N97161 N79909 N2620 N54360 N22438 N1596 N59683 N112333 N54360 N125277 N68796 N104737 N11878 N121592 N88809 N99634 N16127 N78367 N71977 N15664 N98095 N27133 N3285 N44826 N47460 N112303 N79781 N10048 N28442 N2664 N41683 N63174 N7252 N124102 N64673 N100670 N24446 N78130 N1177 N33198 N66700 N18904 N127629 N120031 N1014 N120031 N24940 N1713 N90170 N42476 N94276 N91649 N45599 N27973 N80867 N40765 N5429 N93397 N5653 N70022 N20901 N74307 N16125 N112687 N58220 N112615 N16925 N5103 N13005 N17787 N67174 N128705 N1960 N74636 N70848 N70848 N43087 N59936 N59936 N79926 N87781 N123548 N81315 N78696 N87788 N87788 N34516 N15206 N125910 N63141 N22660 N80237 N75342	N34484 N35652 N58198 N72609 N10285	1 0 0 0 0
1726	N65119 N85659 N78719 N119126 N82022	N47925 N46415 N10802 N93856 N95525	1 0 0 0 0
1698	N44090 N79511 N92085 N15630 N61319 N31043 N67770 N98238 N72571 N88769 N80126 N49685 N69936 N15899 N29910 N72590 N79909 N110373 N91810 N71977 N76018 N5326 N111928 N14979 N58220 N51166	N53474 N95525 N46415 N93856 N72609	1 0 0 0 0
840	N56780 N45706 N103 N113564 N105888 N87654 N36816 N6799 N61844 N7992 N44431 N41632 N112665 N74042 N79746 N82834 N59229 N34094 N127202 N4289 N32756 N17385 N18399 N77896 N90313 N35176 N97753 N51893 N86153 N59655 N100420 N77216 N53933 N1533 N22438 N23920 N104737 N113053 N62036 N8527 N9335 N119126 N17044 N104277 N112751 N70212 N78367 N61187 N92159 N3285 N71977 N7237 N46644 N70925 N64336 N54393 N96748 N98095 N114873 N44826 N109966 N88075 N46546 N86547 N17268 N71980 N127528 N4249 N116118 N58220 N55495 N97080 N50653 N121652 N104068 N123548 N57797 N1960 N64035 N114787 N34374 N50676 N85162 N128688 N118152 N27828 N14316 N11516 N114522 N51166 N76438 N35189 N34498 N88357 N98657 N111006 N48501 N126000 N74703 N78377 N48503 N126000	N95525 N47925 N72609 N53474 N46415	1 0 0 0 0
