user	clicked_news	candidate_news	clicked
636	N2390 N65958 N51788 N50797 N33260 N34491 N34805 N34805 N33694 N2483 N46094 N40213 N17032 N6128 N39191 N50897 N31600 N39617 N60637 N48172 N93 N43002 N50417 N42124 N51054 N53546 N53546 N23698 N49696 N34922 N34922 N46844 N53131 N68785 N72718 N68785	N13043 N8 N17 N33 N43	1 0 0 0 0
636	N2390 N65958 N51788 N50797 N33260 N34491 N34805 N34805 N33694 N2483 N46094 N40213 N17032 N6128 N39191 N50897 N31600 N39617 N60637 N48172 N93 N43002 N50417 N42124 N51054 N53546 N53546 N23698 N49696 N34922 N34922 N46844 N53131 N68785 N72718 N68785	N59971 N773 N1298 N2857 N3158	1 0 0 0 0
636	N2390 N65958 N51788 N50797 N33260 N34491 N34805 N34805 N33694 N2483 N46094 N40213 N17032 N6128 N39191 N50897 N31600 N39617 N60637 N48172 N93 N43002 N50417 N42124 N51054 N53546 N53546 N23698 N49696 N34922 N34922 N46844 N53131 N68785 N72718 N68785	N26026 N62 N150 N169 N216	1 0 0 0 0
636	N2390 N65958 N51788 N50797 N33260 N34491 N34805 N34805 N33694 N2483 N46094 N40213 N17032 N6128 N39191 N50897 N31600 N39617 N60637 N48172 N93 N43002 N50417 N42124 N51054 N53546 N53546 N23698 N49696 N34922 N34922 N46844 N53131 N68785 N72718 N68785	N65126 N1060 N2263 N2458 N2549	1 0 0 0 0
882	N50022 N30558 N51788 N45827 N13807 N59009 N73001 N52965 N2483 N60637 N23903 N65922 N65922 N65378 N46013 N14010 N29470 N11191 N43364 N44482 N23698 N20015	N62528 N8 N17 N33 N43	1 0 0 0 0
882	N50022 N30558 N51788 N45827 N13807 N59009 N73001 N52965 N2483 N60637 N23903 N65922 N65922 N65378 N46013 N14010 N29470 N11191 N43364 N44482 N23698 N20015	N36044 N8 N17 N33 N43	1 0 0 0 0
882	N50022 N30558 N51788 N45827 N13807 N59009 N73001 N52965 N2483 N60637 N23903 N65922 N65922 N65378 N46013 N14010 N29470 N11191 N43364 N44482 N23698 N20015	N59971 N773 N1298 N2857 N3158	1 0 0 0 0
1769	N1568 N93 N14010 N50897 N46013 N29470 N26141 N43002 N43002 N43002 N73634	N49696 N62 N150 N169 N216	1 0 0 0 0
1126	N51788 N23580 N8594 N70930 N33260 N59009 N17032 N60637 N23903 N39617 N46013 N6128 N50897 N14010 N48952 N72657 N43364 N11191 N51552 N22793 N43002 N73634 N44482 N12270 N46844 N66297 N30966	N49696 N62 N150 N169 N216	1 0 0 0 0
1575	N17032 N53937 N50897 N57912 N45498 N49696 N21694	N26026 N62 N150 N169 N216	1 0 0 0 0
1125	N51788 N50320 N73001 N46094 N14010 N53937 N60637 N93 N62528	N65126 N1060 N2263 N2458 N2549	1 0 0 0 0
1616	N12244 N33260 N17032 N61561 N65922 N70382 N60637 N20015	N36044 N8 N17 N33 N43	1 0 0 0 0
1914	N50022 N30558 N51788 N59009 N64010 N93 N14010 N51623 N880 N23903 N60637 N51552 N51552 N72657	N36044 N8 N17 N33 N43	1 0 0 0 0
636	N2390 N65958 N51788 N50797 N33260 N34491 N34805 N34805 N33694 N2483 N46094 N40213 N17032 N6128 N39191 N50897 N31600 N39617 N60637 N48172 N93 N43002 N50417 N42124 N51054 N53546 N53546 N23698 N49696 N34922 N34922 N46844 N53131 N68785 N72718 N68785	N21694 N973 N1014 N1148 N1348	1 0 0 0 0
998	N70173 N40213 N6128 N43002 N30966 N70398 N23698 N49696	N26026 N62 N150 N169 N216	1 0 0 0 0
1601	N59009 N2483 N7495 N70930 N33694 N68995 N48483	N36044 N8 N17 N33 N43	1 0 0 0 0
455	N46356 N59009 N33260 N70930 N70930 N40213 N33260 N7495 N48172 N60637 N31600 N42076 N8931 N43736 N8931 N42076 N31600 N14010 N39617 N43002 N63422 N50417	N49696 N62 N150 N169 N216	1 0 0 0 0
1760	N51788 N14294 N14294 N7819 N59509 N65849 N70930 N54709 N13807 N65378 N50897 N21949 N19507 N14010 N93 N93 N27179 N63422 N50417 N6205 N7545 N70398 N26026 N62528	N13043 N8 N17 N33 N43	1 0 0 0 0
1301	N33260 N2483 N74730 N65378 N14010 N39617 N93 N50417 N63422 N44482	N62528 N8 N17 N33 N43	1 0 0 0 0
1219	N51788 N23580 N33260 N59009 N7495 N12244 N2483 N46094 N7495 N33260 N70382 N48172 N31776 N61561 N60637 N65378 N39617 N23903 N60637 N14010 N93 N11191 N57912 N57912 N27179 N45498 N42119 N33422 N70398 N50260 N48483 N62528 N34922 N62528	N13043 N8 N17 N33 N43	1 0 0 0 0
1760	N51788 N14294 N14294 N7819 N59509 N65849 N70930 N54709 N13807 N65378 N50897 N21949 N19507 N14010 N93 N93 N27179 N63422 N50417 N6205 N7545 N70398 N26026 N62528	N46844 N8 N17 N33 N43	1 0 0 0 0
442	N46356 N51788 N48414 N13807 N13807 N33260 N59009 N40213 N30024 N30024 N54709 N2483 N8912 N18217 N55127 N50797 N65922 N70382 N1568 N19391 N6128 N6128 N48172 N60637 N43736 N23903 N46013 N93 N50897 N53546 N29470 N47533 N57912 N63422 N63235 N43002 N30966 N48933 N45995 N50260 N20015 N44482	N20225 N62 N150 N169 N216	1 0 0 0 0
1760	N51788 N14294 N14294 N7819 N59509 N65849 N70930 N54709 N13807 N65378 N50897 N21949 N19507 N14010 N93 N93 N27179 N63422 N50417 N6205 N7545 N70398 N26026 N62528	N62640 N8 N17 N33 N43	1 0 0 0 0
442	N46356 N51788 N48414 N13807 N13807 N33260 N59009 N40213 N30024 N30024 N54709 N2483 N8912 N18217 N55127 N50797 N65922 N70382 N1568 N19391 N6128 N6128 N48172 N60637 N43736 N23903 N46013 N93 N50897 N53546 N29470 N47533 N57912 N63422 N63235 N43002 N30966 N48933 N45995 N50260 N20015 N44482	N62528 N8 N17 N33 N43	1 0 0 0 0
1301	N33260 N2483 N74730 N65378 N14010 N39617 N93 N50417 N63422 N44482	N46844 N8 N17 N33 N43	1 0 0 0 0
1760	N51788 N14294 N14294 N7819 N59509 N65849 N70930 N54709 N13807 N65378 N50897 N21949 N19507 N14010 N93 N93 N27179 N63422 N50417 N6205 N7545 N70398 N26026 N62528	N23698 N8 N17 N33 N43	1 0 0 0 0
442	N46356 N51788 N48414 N13807 N13807 N33260 N59009 N40213 N30024 N30024 N54709 N2483 N8912 N18217 N55127 N50797 N65922 N70382 N1568 N19391 N6128 N6128 N48172 N60637 N43736 N23903 N46013 N93 N50897 N53546 N29470 N47533 N57912 N63422 N63235 N43002 N30966 N48933 N45995 N50260 N20015 N44482	N36044 N8 N17 N33 N43	1 0 0 0 0
180	N2483 N50320 N14219 N53937 N14010 N93 N93 N93 N72657 N23698 N42124 N70398 N33422 N149	N65126 N1060 N2263 N2458 N2549	1 0 0 0 0
1760	N51788 N14294 N14294 N7819 N59509 N65849 N70930 N54709 N13807 N65378 N50897 N21949 N19507 N14010 N93 N93 N27179 N63422 N50417 N6205 N7545 N70398 N26026 N62528	N31503 N973 N1014 N1148 N1348	1 0 0 0 0
442	N46356 N51788 N48414 N13807 N13807 N33260 N59009 N40213 N30024 N30024 N54709 N2483 N8912 N18217 N55127 N50797 N65922 N70382 N1568 N19391 N6128 N6128 N48172 N60637 N43736 N23903 N46013 N93 N50897 N53546 N29470 N47533 N57912 N63422 N63235 N43002 N30966 N48933 N45995 N50260 N20015 N44482	N49696 N62 N150 N169 N216	1 0 0 0 0
455	N46356 N59009 N33260 N70930 N70930 N40213 N33260 N7495 N48172 N60637 N31600 N42076 N8931 N43736 N8931 N42076 N31600 N14010 N39617 N43002 N63422 N50417	N26026 N62 N150 N169 N216	1 0 0 0 0
1754	N51788 N48172 N2483 N48172 N19507 N19507 N14219 N14010 N93 N50417 N22793 N11191 N42124 N44418 N44482	N13043 N8 N17 N33 N43	1 0 0 0 0
442	N46356 N51788 N48414 N13807 N13807 N33260 N59009 N40213 N30024 N30024 N54709 N2483 N8912 N18217 N55127 N50797 N65922 N70382 N1568 N19391 N6128 N6128 N48172 N60637 N43736 N23903 N46013 N93 N50897 N53546 N29470 N47533 N57912 N63422 N63235 N43002 N30966 N48933 N45995 N50260 N20015 N44482	N57859 N8 N17 N33 N43	1 0 0 0 0
442	N46356 N51788 N48414 N13807 N13807 N33260 N59009 N40213 N30024 N30024 N54709 N2483 N8912 N18217 N55127 N50797 N65922 N70382 N1568 N19391 N6128 N6128 N48172 N60637 N43736 N23903 N46013 N93 N50897 N53546 N29470 N47533 N57912 N63422 N63235 N43002 N30966 N48933 N45995 N50260 N20015 N44482	N33422 N8 N17 N33 N43	1 0 0 0 0
442	N46356 N51788 N48414 N13807 N13807 N33260 N59009 N40213 N30024 N30024 N54709 N2483 N8912 N18217 N55127 N50797 N65922 N70382 N1568 N19391 N6128 N6128 N48172 N60637 N43736 N23903 N46013 N93 N50897 N53546 N29470 N47533 N57912 N63422 N63235 N43002 N30966 N48933 N45995 N50260 N20015 N44482	N149 N8 N17 N33 N43	1 0 0 0 0
1322	N51788 N13807 N36114 N64010 N30024 N2483 N46094 N6128 N48172 N70382 N1568 N31776 N39617 N65378 N60637 N56431 N93 N39617 N53546 N14010 N13332 N72657 N47518 N22793 N43364 N11191 N53546 N47533 N51552 N57912 N43002 N50417 N45995 N45498 N27179 N23698 N73634 N70398 N57859 N33422 N149 N48483 N50260 N73634 N44418 N53131	N22793 N8 N17 N33 N43	1 0 0 0 0
1914	N50022 N30558 N51788 N59009 N64010 N93 N14010 N51623 N880 N23903 N60637 N51552 N51552 N72657	N23698 N8 N17 N33 N43	1 0 0 0 0
1506	N46356 N25676 N48172 N60637 N23903 N59950 N43364 N19507	N62528 N8 N17 N33 N43	1 0 0 0 0
1506	N46356 N25676 N48172 N60637 N23903 N59950 N43364 N19507	N65126 N1060 N2263 N2458 N2549	1 0 0 0 0
1914	N50022 N30558 N51788 N59009 N64010 N93 N14010 N51623 N880 N23903 N60637 N51552 N51552 N72657	N50830 N8 N17 N33 N43	1 0 0 0 0
1923	N30558 N7819 N51788 N36114 N59009 N39617 N60637 N6128 N23903 N49853 N14010 N22793 N43002 N45498 N40784 N22022 N72718 N27755	N49696 N62 N150 N169 N216	1 0 0 0 0
1487	N33694 N13807 N59009 N33260 N52965 N70930 N21406 N74730 N48172 N65378 N65378 N60637 N70382 N39617 N39617 N14010 N93 N93 N11191 N27179 N27179 N50417 N30966 N70398 N57859 N73634 N44482 N50260 N62528	N13043 N8 N17 N33 N43	1 0 0 0 0
786	N33694 N33694 N46622 N30558 N46622 N45827 N45827 N45827 N13807 N54709 N54709 N45827 N67025 N29470 N14010 N45827 N48952 N54130 N8087 N93 N93 N93 N93 N73634 N40784	N70398 N8 N17 N33 N43	1 0 0 0 0
912	N51788 N37426 N13807 N33260 N33260 N2483 N30024 N70382 N39617 N60637 N51623 N93 N23903 N11191 N43364 N43364 N72657 N50417 N45498 N70398 N54008 N72657 N34922 N62528	N13043 N8 N17 N33 N43	1 0 0 0 0
1914	N50022 N30558 N51788 N59009 N64010 N93 N14010 N51623 N880 N23903 N60637 N51552 N51552 N72657	N1014 N973 N1148 N1348 N1388	1 0 0 0 0
786	N33694 N33694 N46622 N30558 N46622 N45827 N45827 N45827 N13807 N54709 N54709 N45827 N67025 N29470 N14010 N45827 N48952 N54130 N8087 N93 N93 N93 N93 N73634 N40784	N62528 N8 N17 N33 N43	1 0 0 0 0
1395	N23580 N13807 N59009 N73001 N33260 N54708 N11313 N17032 N2483 N61561 N25676 N48172 N70382 N60637 N23903 N93 N14010 N93 N11191 N22793 N57912 N42124 N45498 N70398 N70398 N57859 N73634 N44482 N149 N44482 N50260 N50830 N34922	N65126 N1060 N2263 N2458 N2549	1 0 0 0 0
786	N33694 N33694 N46622 N30558 N46622 N45827 N45827 N45827 N13807 N54709 N54709 N45827 N67025 N29470 N14010 N45827 N48952 N54130 N8087 N93 N93 N93 N93 N73634 N40784	N13043 N8 N17 N33 N43	1 0 0 0 0
786	N33694 N33694 N46622 N30558 N46622 N45827 N45827 N45827 N13807 N54709 N54709 N45827 N67025 N29470 N14010 N45827 N48952 N54130 N8087 N93 N93 N93 N93 N73634 N40784	N48483 N8 N17 N33 N43	1 0 0 0 0
1923	N30558 N7819 N51788 N36114 N59009 N39617 N60637 N6128 N23903 N49853 N14010 N22793 N43002 N45498 N40784 N22022 N72718 N27755	N34922 N243 N302 N1268 N2336	1 0 0 0 0
356	N1766 N33260 N52965 N48172 N60637 N93 N6128 N49853 N9305 N43002 N43834 N30966 N43002 N42119 N50417 N42119 N73634 N68995 N14355 N149 N50260 N66297 N50260 N149	N62528 N8 N17 N33 N43	1 0 0 0 0
786	N33694 N33694 N46622 N30558 N46622 N45827 N45827 N45827 N13807 N54709 N54709 N45827 N67025 N29470 N14010 N45827 N48952 N54130 N8087 N93 N93 N93 N93 N73634 N40784	N33422 N8 N17 N33 N43	1 0 0 0 0
1914	N50022 N30558 N51788 N59009 N64010 N93 N14010 N51623 N880 N23903 N60637 N51552 N51552 N72657	N44482 N8 N17 N33 N43	1 0 0 0 0
810	N74730 N14010 N27179 N33422 N33422 N45498 N73634	N72718 N64 N1276 N1292 N2036	1 0 0 0 0
786	N33694 N33694 N46622 N30558 N46622 N45827 N45827 N45827 N13807 N54709 N54709 N45827 N67025 N29470 N14010 N45827 N48952 N54130 N8087 N93 N93 N93 N93 N73634 N40784	N62640 N8 N17 N33 N43	1 0 0 0 0
356	N1766 N33260 N52965 N48172 N60637 N93 N6128 N49853 N9305 N43002 N43834 N30966 N43002 N42119 N50417 N42119 N73634 N68995 N14355 N149 N50260 N66297 N50260 N149	N49696 N62 N150 N169 N216	1 0 0 0 0
1914	N50022 N30558 N51788 N59009 N64010 N93 N14010 N51623 N880 N23903 N60637 N51552 N51552 N72657	N70398 N8 N17 N33 N43	1 0 0 0 0
456	N73001 N33260 N17032 N39617 N53937 N39617 N70382 N65922 N880 N22793 N42124 N45498 N29274 N48483 N23698	N65126 N1060 N2263 N2458 N2549	1 0 0 0 0
786	N33694 N33694 N46622 N30558 N46622 N45827 N45827 N45827 N13807 N54709 N54709 N45827 N67025 N29470 N14010 N45827 N48952 N54130 N8087 N93 N93 N93 N93 N73634 N40784	N50830 N8 N17 N33 N43	1 0 0 0 0
1203	N46356 N51788 N30558 N50797 N50797 N33694 N73001 N59009 N33260 N32409 N46094 N2483 N50320 N30024 N54709 N6128 N48172 N3805 N70382 N60637 N65922 N60637 N46013 N39617 N50897 N65378 N11469 N14010 N93 N11191 N29470 N27179 N47533 N22793 N57912 N43736 N63235 N42124 N45222 N42124 N50417 N30966 N45498 N29274 N45498 N70398 N23698 N70398 N20015 N44482 N70398 N44482 N48483 N57859 N33422 N57859 N21694	N34922 N243 N302 N1268 N2336	1 0 0 0 0
992	N17032 N57912 N22793 N14355	N36044 N8 N17 N33 N43	1 0 0 0 0
430	N46622 N7495 N48172 N65378 N60637 N60637 N14010 N39617 N93 N22793 N50417 N70398 N73634 N73634	N36044 N8 N17 N33 N43	1 0 0 0 0
356	N1766 N33260 N52965 N48172 N60637 N93 N6128 N49853 N9305 N43002 N43834 N30966 N43002 N42119 N50417 N42119 N73634 N68995 N14355 N149 N50260 N66297 N50260 N149	N47533 N62 N150 N169 N216	1 0 0 0 0
786	N33694 N33694 N46622 N30558 N46622 N45827 N45827 N45827 N13807 N54709 N54709 N45827 N67025 N29470 N14010 N45827 N48952 N54130 N8087 N93 N93 N93 N93 N73634 N40784	N62640 N8 N17 N33 N43	1 0 0 0 0
786	N33694 N33694 N46622 N30558 N46622 N45827 N45827 N45827 N13807 N54709 N54709 N45827 N67025 N29470 N14010 N45827 N48952 N54130 N8087 N93 N93 N93 N93 N73634 N40784	N33422 N8 N17 N33 N43	1 0 0 0 0
786	N33694 N33694 N46622 N30558 N46622 N45827 N45827 N45827 N13807 N54709 N54709 N45827 N67025 N29470 N14010 N45827 N48952 N54130 N8087 N93 N93 N93 N93 N73634 N40784	N48483 N8 N17 N33 N43	1 0 0 0 0
786	N33694 N33694 N46622 N30558 N46622 N45827 N45827 N45827 N13807 N54709 N54709 N45827 N67025 N29470 N14010 N45827 N48952 N54130 N8087 N93 N93 N93 N93 N73634 N40784	N34922 N243 N302 N1268 N2336	1 0 0 0 0
430	N46622 N7495 N48172 N65378 N60637 N60637 N14010 N39617 N93 N22793 N50417 N70398 N73634 N73634	N48483 N8 N17 N33 N43	1 0 0 0 0
1395	N23580 N13807 N59009 N73001 N33260 N54708 N11313 N17032 N2483 N61561 N25676 N48172 N70382 N60637 N23903 N93 N14010 N93 N11191 N22793 N57912 N42124 N45498 N70398 N70398 N57859 N73634 N44482 N149 N44482 N50260 N50830 N34922	N36044 N8 N17 N33 N43	1 0 0 0 0
356	N1766 N33260 N52965 N48172 N60637 N93 N6128 N49853 N9305 N43002 N43834 N30966 N43002 N42119 N50417 N42119 N73634 N68995 N14355 N149 N50260 N66297 N50260 N149	N49696 N62 N150 N169 N216	1 0 0 0 0
430	N46622 N7495 N48172 N65378 N60637 N60637 N14010 N39617 N93 N22793 N50417 N70398 N73634 N73634	N34922 N243 N302 N1268 N2336	1 0 0 0 0
1332	N33260 N30024 N17032 N54709 N55290 N60637 N60637 N93 N14010 N43364 N42124 N44482	N62528 N8 N17 N33 N43	1 0 0 0 0
1332	N33260 N30024 N17032 N54709 N55290 N60637 N60637 N93 N14010 N43364 N42124 N44482	N34922 N243 N302 N1268 N2336	1 0 0 0 0
263	N7819 N2483 N31600 N14010 N74730 N11191 N39617 N93 N27179 N43002 N73634 N70398 N44482 N57912 N44418 N20015	N49696 N62 N150 N169 N216	1 0 0 0 0
1036	N33260 N7495 N30024 N64010 N2483 N60637 N23903 N39617 N65378 N14010 N93 N11191 N72657 N48952 N63422 N70398 N42124 N50260	N36044 N8 N17 N33 N43	1 0 0 0 0
788	N33260 N73001 N48172 N60637 N70382 N43364 N27179 N12270 N46844	N62528 N8 N17 N33 N43	1 0 0 0 0
1751	N64010 N64010 N2483 N70930 N22793 N20818 N22793 N45498 N42119 N50417 N57912 N70398 N48483	N36044 N8 N17 N33 N43	1 0 0 0 0
788	N33260 N73001 N48172 N60637 N70382 N43364 N27179 N12270 N46844	N36044 N8 N17 N33 N43	1 0 0 0 0
788	N33260 N73001 N48172 N60637 N70382 N43364 N27179 N12270 N46844	N48483 N8 N17 N33 N43	1 0 0 0 0
1395	N23580 N13807 N59009 N73001 N33260 N54708 N11313 N17032 N2483 N61561 N25676 N48172 N70382 N60637 N23903 N93 N14010 N93 N11191 N22793 N57912 N42124 N45498 N70398 N70398 N57859 N73634 N44482 N149 N44482 N50260 N50830 N34922	N59971 N773 N1298 N2857 N3158	1 0 0 0 0
44	N51788 N46094 N2483 N60637 N23903 N70930 N70382 N19507 N53937 N61561 N25676 N63422 N57912 N11191	N62528 N8 N17 N33 N43	1 0 0 0 0
1751	N64010 N64010 N2483 N70930 N22793 N20818 N22793 N45498 N42119 N50417 N57912 N70398 N48483	N59971 N773 N1298 N2857 N3158	1 0 0 0 0
44	N51788 N46094 N2483 N60637 N23903 N70930 N70382 N19507 N53937 N61561 N25676 N63422 N57912 N11191	N36044 N8 N17 N33 N43	1 0 0 0 0
569	N70930 N73001 N70382 N60637 N65922 N6128 N31600 N1014 N62640 N53546	N36044 N8 N17 N33 N43	1 0 0 0 0
569	N70930 N73001 N70382 N60637 N65922 N6128 N31600 N1014 N62640 N53546	N59971 N773 N1298 N2857 N3158	1 0 0 0 0
1412	N33260 N33260 N60637 N60637 N60637 N70382 N23903 N23903 N11191 N11191 N23698 N73634 N44482 N44482 N40784 N40784 N40784	N36044 N8 N17 N33 N43	1 0 0 0 0
44	N51788 N46094 N2483 N60637 N23903 N70930 N70382 N19507 N53937 N61561 N25676 N63422 N57912 N11191	N48483 N8 N17 N33 N43	1 0 0 0 0
162	N30558 N51788 N50022 N1766 N48414 N12472 N30558 N59009 N33694 N33260 N12244 N30024 N2483 N13807 N2483 N67025 N74730 N48172 N48172 N65922 N46490 N14010 N39617 N60637 N6739 N70382 N14010 N53546 N53546 N14010 N51623 N72657 N29470 N49853 N50897 N11191 N43364 N47533 N48952 N43736 N42124 N45498 N50417 N45498 N7545 N26141 N57912 N22022 N46020 N44482 N57859	N62528 N8 N17 N33 N43	1 0 0 0 0
1751	N64010 N64010 N2483 N70930 N22793 N20818 N22793 N45498 N42119 N50417 N57912 N70398 N48483	N34922 N243 N302 N1268 N2336	1 0 0 0 0
1751	N64010 N64010 N2483 N70930 N22793 N20818 N22793 N45498 N42119 N50417 N57912 N70398 N48483	N65126 N1060 N2263 N2458 N2549	1 0 0 0 0
162	N30558 N51788 N50022 N1766 N48414 N12472 N30558 N59009 N33694 N33260 N12244 N30024 N2483 N13807 N2483 N67025 N74730 N48172 N48172 N65922 N46490 N14010 N39617 N60637 N6739 N70382 N14010 N53546 N53546 N14010 N51623 N72657 N29470 N49853 N50897 N11191 N43364 N47533 N48952 N43736 N42124 N45498 N50417 N45498 N7545 N26141 N57912 N22022 N46020 N44482 N57859	N49696 N62 N150 N169 N216	1 0 0 0 0
1858	N7495 N36114 N1021 N36114 N50724 N33260 N59009 N73001 N52965 N40213 N12244 N2483 N18118 N33102 N40949 N34805 N54709 N55290 N6739 N74730 N57117 N74730 N61561 N6128 N50797 N65922 N48172 N23903 N60637 N39617 N65378 N43736 N46013 N65378 N93 N93 N34764 N50897 N72657 N22793 N43364 N47533 N63422 N43002 N45498 N30966 N68995 N50417 N25498 N25498 N45995 N43002 N70398 N22022 N23698 N6205 N36114 N50724 N36114 N73634 N40784 N1014 N40784 N20015 N20015 N48483 N50260 N46844 N73634 N53131 N1014 N49696	N49696 N62 N150 N169 N216	1 0 0 0 0
275	N51788 N45827 N45827 N13807 N13807 N60637 N65378 N39617 N48172 N61561 N33260 N93 N11191 N54709 N43364 N30966 N68995 N50417	N48483 N8 N17 N33 N43	1 0 0 0 0
1603	N30558 N65922 N14010 N72657 N27179 N1014	N70573 N102 N235 N584 N935	1 0 0 0 0
1272	N46356 N50022 N51788 N48414 N33260 N60637 N27786 N43364 N93 N27786 N73672 N14355 N27179 N50417 N68995 N8521 N8521 N50260	N62528 N8 N17 N33 N43	1 0 0 0 0
1407	N1766 N33260 N70930 N70382 N25676 N60637 N65378 N60637 N93 N14010 N22793 N73634	N36044 N8 N17 N33 N43	1 0 0 0 0
768	N67025 N60637 N23903 N65922 N45031 N880 N23698 N73634	N20015 N973 N1014 N1148 N1348	1 0 0 0 0
1760	N51788 N14294 N14294 N7819 N59509 N65849 N70930 N54709 N13807 N65378 N50897 N21949 N19507 N14010 N93 N93 N27179 N63422 N50417 N6205 N7545 N70398 N26026 N62528	N14235 N62 N150 N169 N216	1 0 0 0 0
1407	N1766 N33260 N70930 N70382 N25676 N60637 N65378 N60637 N93 N14010 N22793 N73634	N23698 N8 N17 N33 N43	1 0 0 0 0
275	N51788 N45827 N45827 N13807 N13807 N60637 N65378 N39617 N48172 N61561 N33260 N93 N11191 N54709 N43364 N30966 N68995 N50417	N62528 N8 N17 N33 N43	1 0 0 0 0
1760	N51788 N14294 N14294 N7819 N59509 N65849 N70930 N54709 N13807 N65378 N50897 N21949 N19507 N14010 N93 N93 N27179 N63422 N50417 N6205 N7545 N70398 N26026 N62528	N24020 N62 N150 N169 N216	1 0 0 0 0
1619	N13807 N13807 N33260 N52965 N11313 N64010 N47714 N64010 N2483 N60637 N65378 N65378 N93 N14010 N12676 N880 N70382 N72657 N93 N93 N50260 N44482 N48483	N36044 N8 N17 N33 N43	1 0 0 0 0
162	N30558 N51788 N50022 N1766 N48414 N12472 N30558 N59009 N33694 N33260 N12244 N30024 N2483 N13807 N2483 N67025 N74730 N48172 N48172 N65922 N46490 N14010 N39617 N60637 N6739 N70382 N14010 N53546 N53546 N14010 N51623 N72657 N29470 N49853 N50897 N11191 N43364 N47533 N48952 N43736 N42124 N45498 N50417 N45498 N7545 N26141 N57912 N22022 N46020 N44482 N57859	N36044 N8 N17 N33 N43	1 0 0 0 0
1534	N51788 N10190 N33260 N59009 N19391 N74730 N93 N14010 N39617 N15635 N68426 N39617 N70382 N72657 N43364 N49696 N59971 N34922 N72718 N72718	N26026 N62 N150 N169 N216	1 0 0 0 0
453	N30558 N60637 N19507 N48172 N11191 N63422 N43002 N44482 N73634	N41731 N62 N150 N169 N216	1 0 0 0 0
162	N30558 N51788 N50022 N1766 N48414 N12472 N30558 N59009 N33694 N33260 N12244 N30024 N2483 N13807 N2483 N67025 N74730 N48172 N48172 N65922 N46490 N14010 N39617 N60637 N6739 N70382 N14010 N53546 N53546 N14010 N51623 N72657 N29470 N49853 N50897 N11191 N43364 N47533 N48952 N43736 N42124 N45498 N50417 N45498 N7545 N26141 N57912 N22022 N46020 N44482 N57859	N20015 N973 N1014 N1148 N1348	1 0 0 0 0
1071	N30558 N17032 N50320 N2483 N14010 N22793 N27179 N1014 N1014 N14355 N25498	N59971 N773 N1298 N2857 N3158	1 0 0 0 0
716	N2390 N51788 N33260 N17032 N2483 N46094 N55490 N8234 N93 N39617 N51623 N93 N43002 N45498 N30966 N23698 N23698 N73634 N20764	N62528 N8 N17 N33 N43	1 0 0 0 0
1407	N1766 N33260 N70930 N70382 N25676 N60637 N65378 N60637 N93 N14010 N22793 N73634	N50830 N8 N17 N33 N43	1 0 0 0 0
1071	N30558 N17032 N50320 N2483 N14010 N22793 N27179 N1014 N1014 N14355 N25498	N65126 N1060 N2263 N2458 N2549	1 0 0 0 0
284	N30558 N51788 N50022 N30558 N1766 N34715 N10190 N8594 N984 N2483 N6128 N48172 N25676 N3805 N65922 N1568 N70382 N60637 N19507 N39617 N14010 N50897 N93 N51623 N27179 N47533 N72657 N43002 N23698 N70398 N40978 N67025 N22022 N73634 N48483 N53131 N31503 N12270 N44482 N50260 N49696 N26026 N62528	N20225 N62 N150 N169 N216	1 0 0 0 0
1537	N2483 N39617 N50417 N70398 N23698	N62528 N8 N17 N33 N43	1 0 0 0 0
1534	N51788 N10190 N33260 N59009 N19391 N74730 N93 N14010 N39617 N15635 N68426 N39617 N70382 N72657 N43364 N49696 N59971 N34922 N72718 N72718	N53131 N62 N150 N169 N216	1 0 0 0 0
1537	N2483 N39617 N50417 N70398 N23698	N13043 N8 N17 N33 N43	1 0 0 0 0
162	N30558 N51788 N50022 N1766 N48414 N12472 N30558 N59009 N33694 N33260 N12244 N30024 N2483 N13807 N2483 N67025 N74730 N48172 N48172 N65922 N46490 N14010 N39617 N60637 N6739 N70382 N14010 N53546 N53546 N14010 N51623 N72657 N29470 N49853 N50897 N11191 N43364 N47533 N48952 N43736 N42124 N45498 N50417 N45498 N7545 N26141 N57912 N22022 N46020 N44482 N57859	N36044 N8 N17 N33 N43	1 0 0 0 0
747	N33260 N5707 N2483 N45374 N7047 N47361 N54489 N5707 N93 N14010 N70930 N50417 N23698 N72287 N33422 N27179 N70398 N73634 N46844 N48483 N50260	N62528 N8 N17 N33 N43	1 0 0 0 0
1537	N2483 N39617 N50417 N70398 N23698	N65126 N1060 N2263 N2458 N2549	1 0 0 0 0
716	N2390 N51788 N33260 N17032 N2483 N46094 N55490 N8234 N93 N39617 N51623 N93 N43002 N45498 N30966 N23698 N23698 N73634 N20764	N49696 N62 N150 N169 N216	1 0 0 0 0
721	N50022 N30558 N33260 N17032 N33260 N2483 N60637 N93 N14010 N70382 N65922 N43999 N46490 N48720 N68426 N14010 N22793 N30966 N72657 N29470 N20015	N62528 N8 N17 N33 N43	1 0 0 0 0
1083	N46356 N33260 N30558 N30558 N46094 N48172 N14010 N31600 N11191 N51552 N22793 N68995 N8521 N73634	N65126 N1060 N2263 N2458 N2549	1 0 0 0 0
